symbol,sector,marketCap,pe,ev_ebitda,roe,debt_equity,revenue_growth
AAPL,Technology,2500000,28.10,20.40,0.45,1.50,0.08
MSFT,Technology,2800000,30.20,22.10,0.43,0.80,0.10
NVDA,Technology,2200000,45.30,35.70,0.55,0.60,0.25
AMD,Technology,350000,32.80,24.90,0.28,0.40,0.18
INTC,Technology,180000,14.60,8.20,0.12,0.50,-0.02
TSLA,Consumer Cyclical,800000,60.40,40.10,0.32,0.90,0.15
SHOP,Technology,90000,75.20,55.30,0.18,0.20,0.22
PLTR,Technology,40000,90.10,65.40,0.10,0.10,0.30
SNOW,Technology,70000,110.50,80.20,0.05,0.15,0.35
U,Unity Software,35000,85.30,60.10,-0.08,0.25,0.40
BOOT,Consumer Cyclical,6200,12,8,0.25,0.5,0.10
LCII,Consumer Cyclical,3700,14,9,0.18,0.6,0.08
MYRG,Industrials,4200,11,7,0.20,0.4,0.12
CVCO,Consumer Cyclical,4100,13,8,0.22,0.5,0.09
MMSI,Healthcare,4800,15,10,0.17,0.7,0.07
KRYS,Healthcare,7900,18,11,0.19,0.8,0.16
UPWK,Communication Services,2500,16,10,0.15,0.6,0.04
RPD,Technology,7000,14,9,0.21,0.5,0.05
QTWO,Technology,3600,17,11,0.16,0.6,0.15
SITE,Industrials,6700,13,8,0.18,0.5,0.04
WING,Consumer Cyclical,7300,19,12,0.20,0.6,0.08
SUPN,Healthcare,2900,15,10,0.17,0.4,0.09
TENB,Technology,2500,14,9,0.16,0.7,0.10
TMDX,Healthcare,4600,16,11,0.18,0.6,0.32
YETI,Consumer Cyclical,3800,13,8,0.21,0.5,0.02
ASO,Consumer Cyclical,5400,11,7,0.24,0.5,0.08
SIG,Consumer Cyclical,4200,9,6,0.21,0.6,0.05
BKE,Consumer Cyclical,1800,12,8,0.20,0.2,0.04
PAG,Consumer Cyclical,7600,10,7,0.22,0.8,0.06
SAH,Consumer Cyclical,5200,11,7,0.19,0.7,0.05
GPI,Consumer Cyclical,6800,9,6,0.23,0.9,0.07
HZO,Consumer Cyclical,2100,13,8,0.18,0.6,0.09
WSM,Consumer Cyclical,9800,15,9,0.26,0.4,0.05
CAL,Consumer Cyclical,2400,10,7,0.17,0.5,0.04
MOV,Consumer Cyclical,1400,12,8,0.18,0.4,0.03
KFY,Industrials,3700,14,9,0.19,0.3,0.06
DY,Industrials,6200,13,8,0.21,0.5,0.08
PRIM,Industrials,3900,12,7,0.20,0.4,0.07
ROAD,Industrials,4100,14,9,0.17,0.5,0.10
MTZ,Industrials,5200,15,10,0.18,0.6,0.06
MHO,Real Estate,2800,9,6,0.22,0.7,0.07
LGIH,Real Estate,3100,10,7,0.21,0.8,0.06
TOL,Real Estate,9200,12,8,0.24,0.6,0.05
KBH,Real Estate,6500,11,7,0.23,0.7,0.06
MTH,Real Estate,5800,10,7,0.22,0.6,0.07
ABG,Consumer Cyclical,3400,9,6,0.21,0.9,0.05
CRI,Consumer Cyclical,2900,12,8,0.18,0.5,0.04
OXM,Consumer Cyclical,2400,11,7,0.19,0.4,0.05
RL,Consumer Cyclical,8400,14,9,0.22,0.6,0.04
VFC,Consumer Cyclical,7000,15,10,0.18,0.8,0.03
FND,Consumer Cyclical,6100,13,8,0.20,0.5,0.06
GMS,Industrials,3200,12,7,0.19,0.6,0.07
BECN,Industrials,4400,11,7,0.21,0.7,0.08
SSD,Industrials,5300,14,9,0.22,0.4,0.06
UFPI,Industrials,7200,13,8,0.23,0.3,0.05